	1061035784	-0.27623102	4.8527474	6.3488245
	1061035789	-0.29179335	4.881478	6.425439
	1061035801	-0.30017304	4.9365444	6.654085
	1061035801	-0.37918168	4.9628806	6.9126587
	1061035804	-0.48811787	5.071817	7.1927805
	1061035817	-0.5623381	5.1137156	7.482479
	1061035817	-0.62339026	5.1388545	7.7829514
	1061035819	-0.6616975	5.1592054	8.088212
	1061035823	-0.7670424	5.234623	8.18398
	1061035835	-0.8783727	5.3040547	8.374319
	1061035835	-0.73232645	5.2011037	8.607754
	1061035838	-0.45699325	5.1053357	8.962095
	1061035852	-0.29538465	5.0538607	9.009979
	1061035852	-0.1038485	5.0071735	9.049484
	1061035855	0.024241293	5.010765	8.942942
	1061035869	0.07212532	5.0047793	9.035119
	1061035870	0.20979193	5.047875	9.020754
	1061035870	0.2983774	5.118504	9.014768
	1061035873	0.3486556	5.130475	8.962095
	1061035884	0.48632222	5.214272	8.74542
	1061035884	0.6299743	5.3148284	8.54311
	1061035887	0.80475104	5.296872	8.407838
	1061035900	0.9460089	5.3375735	8.333617
	1061035901	0.5880758	5.432144	8.246229
	1061035905	0.09008184	5.6129065	8.453327
	1061035919	-0.07392098	5.746982	8.74542
	1061035920	0.24570495	5.8487353	8.944139
	1061035920	0.6168062	5.8511295	9.097368
	1061035922	0.89692783	5.8116255	9.34038
	1061035940	1.0752958	5.746982	9.612122
	1061035941	1.0489596	5.758953	9.630077
	1061035941	0.851438	6.0773816	9.701904
	1061035951	1.0441712	5.8690863	10.144831
	1061035952	1.2189479	5.702689	10.14124
	1061035952	1.4164696	5.56622	9.980828
	1061035957	1.598429	5.530307	9.857527
	1061035966	1.7444752	5.5997386	9.829993
	1061035967	1.8091186	5.7577558	9.61691
	1061035971	1.6989853	6.028301	9.590573
	1061035984	1.385345	6.3239846	9.015965
	1061035985	1.3171102	6.6065	8.533533
	1061035986	0.64912796	7.7138186	9.291298
	1061036002	0.54857147	7.596503	8.672397
	1061036002	0.79996264	7.0949173	8.218696
	1061036002	1.1734581	6.6531873	8.04751
	1061036006	1.6175826	6.3610945	7.9649105
	1061036020	1.9755157	6.2258224	8.024766
	1061036020	2.2388778	6.302437	8.107366
	1061036021	2.2197242	6.4317236	7.911041
	1061036037	2.1155765	6.5598135	7.6285253
	1061036037	1.9707273	6.636428	7.33763
	1061036037	1.7911621	6.7154365	7.2322845
	1061036041	1.6989853	6.752547	7.3364325
	1061036049	1.7863737	6.6196685	7.49445
	1061036050	1.9240403	6.5514336	7.873931
